,Unnamed: 0,업소명,업소 주소,naver_map_url
0,0,목우촌부추삼겹살,서울특별시 관악구 남현1길 68-10 (남현동),https://pcmap.place.naver.com/restaurant/21025096/review/visitor#
1,1,청진동해장국,서울특별시 관악구 관악로 105 (봉천동) 동산빌딩1층,
2,2,오백냥분식,서울특별시 송파구 가락로 112 (석촌동),
3,3,토방 닭 한마리,서울특별시 관악구 신림로22길 5 (신림동),
4,4,왕세숫대야냉면(행복을파는집),서울특별시 강서구 공항대로 423(등촌동),
5,5,돌마리유황오리,서울특별시 송파구 가락로 66 (석촌동),
6,6,벧엘 칼국수,서울특별시 송파구 마천로41길 22 (마천동),
7,7,보라매25시해장국,서울특별시 양천구 신월로17길 21 (신월동 우창아파트),
8,8,해피분식,서울특별시 구로구 중앙로1길 18-19 (고척동 우성현대아파트),
9,9,금강숯불생고기,서울특별시 광진구 용마산로7길 9 (중곡동),
10,10,흥부농장,서울특별시 광진구 뚝섬로59길 81-2 (자양동),
11,11,한우마당,서울특별시 중구 남대문로5길 7 (북창동),
12,12,김밥나라,서울특별시 광진구 용마산로 52 (중곡동),
13,13,다비다식당,서울특별시 광진구 동일로 444 (중곡동),
14,14,자매식당,서울특별시 광진구 구의로 16 (구의동),
15,15,궁원 중화요리,서울특별시 동대문구 사가정로 229 (장안동),
16,16,제주토방탕수육,서울특별시 송파구 성내천로 212 (마천동),
17,17,해주냉면,서울특별시 송파구 올림픽로12길 5-22 (잠실동),
18,18,우돈골,서울특별시 송파구 위례성대로20길 24 (오금동),
19,19,자매식당,서울특별시 동대문구 이문로28길 16 (이문동),
20,20,한연수짜장,서울특별시 송파구 송이로31길 4-11 (문정동),
21,21,김밥나라,서울특별시 강서구 양천로59길 46 (가양동),
22,22,남영해물탕,서울특별시 용산구 한강대로80길 12 (남영동),
23,23,장수설렁탕,서울특별시 송파구 백제고분로 148 (잠실동),
24,24,백미식당,서울특별시 강서구 공항대로59가길 25 (등촌동),
25,25,부부칼국수,서울특별시 강서구 강서로56가길 47 (등촌동) 101호 동진빌딩,
26,26,별미 바지락칼국수,서울특별시 강동구 풍성로 160 (성내동),
27,27,뚝배기,서울특별시 강동구 양재대로 1389 (성내동),
28,28,박리김밥,서울특별시 중랑구 공릉로2길 22 (묵동),
29,29,소소한날,서울특별시 영등포구 도림로 462 (문래동3가),
30,30,부남돌구이,서울특별시 종로구 대학로2길 65-5 (효제동),
31,31,대림각,서울특별시 노원구 섬밭로 263 (중계동),
32,32,산정,서울특별시 중구 동호로 288 (장충동2가),
33,33,깡통참숯돼지갈비,서울특별시 성북구 보문로30라길 17 (동선동2가),
34,34,동춘원,서울특별시 중랑구 봉우재로71길 41 (망우동),
35,35,봉주르,서울특별시 마포구 와우산로 155-1 (서교동),
36,36,투가리올림픽,서울특별시 송파구 백제고분로 465 (방이동),
37,37,일봉,서울특별시 종로구 종로 192-1 (종로4가),
38,38,다운이,서울특별시 노원구 한글비석로 444 (상계동) 교림노원프라자 지하1층,
39,39,다사랑분식,서울특별시 관악구 난우길 18 (신림동),
40,40,제주똥돼지촌,서울특별시 구로구 구로동로28길 98 (구로동),
41,41,원조막국수,서울특별시 강북구 노해로33길 49 (수유동),
42,42,세림가든,서울특별시 영등포구 경인로 874 (영등포동1가),
43,43,김밥천국,서울특별시 강서구 가로공원로76길 61 (화곡동),
44,44,참참치킨,서울특별시 서대문구 세검정로 49-1 (홍제동),
45,45,더구어,서울특별시 서초구 효령로31길 58 (방배동),
46,46,미미치킨,서울특별시 서초구 서초대로 108 (방배동),
47,47,감베로니,서울특별시 용산구 한강대로81길 5 (갈월동),
48,48,명가영양돌솥밥,서울특별시 구로구 구로동로18길 12 (구로동),
49,49,미성각,서울특별시 도봉구 노해로 389 (창동),
50,50,신왕짜장,서울특별시 관악구 난곡로 105 (신림동),
51,51,길손한정식,서울특별시 구로구 고척로40길 33-5 (고척동),
52,52,도봉산콩나물국밥,서울특별시 도봉구 도봉로181길 53 (도봉동),
53,53,제주흑돼지,서울특별시 영등포구 영중로4길 5 (영등포동3가),
54,54,학생회관분식,서울특별시 강동구 구천면로 404 (천호동) 11호,
55,55,대형갈비,서울특별시 구로구 구로동로 100 (구로동),
56,56,수제비손칼국수,서울특별시 관악구 인헌4길 3 (봉천동),
57,57,태능숯불갈비,서울특별시 동대문구 고산자로30길 17 (용두동),
58,58,라푸스코 마포점,서울특별시 마포구 만리재옛길 18 (신공덕동),
59,59,무진장,서울특별시 용산구 원효로 212 (원효로2가),
60,60,삼성회관,서울특별시 중구 청구로3길 16 (신당동),
61,61,수원성갈비,서울특별시 종로구 창신3길 9 (창신동),
62,62,청해루,서울특별시 송파구 거마로20길 17 (마천동),
63,63,백리향,서울특별시 성동구 상원6길 10-1 (성수동1가),
64,64,신가네김밥타운,서울특별시 서대문구 증가로25길 4 (북가좌동),
65,65,설가네부대찌개,서울특별시 구로구 경인로 318-9 (개봉동),
66,66,동해루,서울특별시 성동구 왕십리로19길 8-1 (행당동),
67,67,황궁,서울특별시 구로구 경인로47길 10 (고척동),
68,68,연안식당,서울특별시 서대문구 증가로 258 (북가좌동),
69,69,만나칼국수,서울특별시 관악구 봉천로7길 23 (봉천동) 지하,
70,70,호남식당,서울특별시 송파구 거마로22길 1 (마천동),
71,71,마들김밥,서울특별시 노원구 한글비석로 474 (상계동) 보람상가,
72,72,보리밥 솥뚜껑 삼겹살,서울특별시 구로구 개봉로15길 12 (개봉동),
73,73,초밥아저씨,서울특별시 관악구 신원로 23 (신림동) 관악종합시장 108 호,
74,74,가마솥설렁탕,서울특별시 구로구 고척로40길 33-4 (고척동),
75,75,털보고된이,서울특별시 은평구 통일로83길 9-1 (갈현동),
76,76,중앙한분식,서울특별시 구로구 구로동로 126-20 (구로동),
77,77,소백산영주한우,서울특별시 은평구 은평로 187-3 (녹번동),
78,78,해주냉면,서울특별시 서대문구 연세로12길 37-3 (창천동),
79,79,춘천식당,서울특별시 서대문구 수색로 42,
80,80,대풍손칼국수,서울특별시 성북구 보문로 129 (보문동2가),
81,81,시골마당,서울특별시 서초구 강남대로23길 30 (양재동),
82,82,왕세숫대야냉면,서울특별시 서대문구 수색로2길 7 (남가좌동),
83,83,소문난맛함흥냉면,서울특별시 무학봉16길 1 (하왕십리동),
84,84,연희골굼터,서울특별시 서대문구 홍제천로 156-6 (연희동),
85,85,와우돈까스,서울특별시 중랑구 공릉로12가길 6 1층 (묵동),
86,86,훼밀리김밥,서울특별시 송파구 성내천로21길 12 (마천동 신동아아파트),
87,87,시골짚,서울특별시 도봉구 도봉로152길 35 (도봉동),
88,88,일심해장국,서울특별시 송파구 양산로 12 (거여동),
89,89,삼성돈구이,서울특별시 강남구 봉은사로108길 3-6 (삼성동),
90,90,홍보성,서울특별시 송파구 문정로4길 24-20 (문정동),
91,91,약속다방,서울특별시 종로구 종로 302 (창신동),
92,92,콩아리(전주콩나물국밥),서울특별시 강북구 월계로 43-1 (미아동),
93,93,메밀이랑 면이랑,서울특별시 강서구 강서로 263-17 (내발산동),
94,94,대박집,서울특별시 양천구 등촌로 46 (목동),
95,95,함흥냉면(연백냉면),서울특별시 송파구 새말로12길 7 (문정동),
96,96,북경반점,서울특별시 양천구 지양로13길 2 (신월동),
97,97,밥도둑구이전문,서울특별시 양천구 목동중앙북로7가길 53 (목동),
98,98,강원도청국장,서울특별시 송파구 오금로19길 14 (방이동),
99,99,시골칼국수,서울특별시 강서구 방화대로7나길 45 (공항동),
100,100,금천골 오리명가,서울특별시 금천구 시흥대로78길 59 (독산동),
101,101,조은식당,서울특별시 양천구 목동동로 339 (목동 목동트윈빌),
102,102,겨울나그네,서울특별시 광진구 능동로 147 (화양동),
103,103,홍콩반점,서울특별시 양천구 곰달래로 9-1 (신월동),
104,104,선유일식,서울특별시 영등포구 영신로 17길3 (영등포본동),
105,105,소문장,서울특별시 양천구 목동중앙북로4길 20 (목동),
106,106,만미정 식당,서울특별시 강북구 솔매로43길 96 (미아동),
107,107,진사골왕갈비,서울특별시 서대문구 이화여대7길 24,
108,108,지리산,서울특별시 영등포구 여의나루로 67 (여의도동),
109,109,다리목,서울특별시 관악구 신림로58가길 7 (신림동),
110,110,우리식당,서울특별시 구로구 중앙로3길 50 지하 (고척동),
111,111,콩나물국밥,서울특별시 종로구 자하문로 3 (내자동),
112,112,방이맛집,서울특별시 송파구 오금로11길 63-9 (방이동),
113,113,오복냉면,서울특별시 강남구 선릉로76길 21 (대치동),
114,114,용짜장,서울특별시 성동구 아차산로7길 28 (성수동2가),
115,115,함흥식당,서울특별시 서초구 마방로10길 54-2 (양재동),
116,116,일심해장국,서울특별시 도봉구 방학로 204 (방학동),
117,117,여신김밥,서울특별시 강남구 선릉로90길 70 인텔빌딩 지상1층(대치동),
118,118,시골청국장,서울특별시 강남구 학동로 504 (삼성동) 서울빌딩 101호,
119,119,다복콩비지,서울특별시 강남구 개포로22길 31 (개포동),
120,120,코너집,서울특별시 중구 퇴계로 336 (광희동1가),
121,121,명가분식,서울특별시 구로구 오류로8길 85 (오류동),
122,122,미러칼국수,서울특별시 강남구 삼성로 212 지하층 32호(대치동 은마아파트),
123,123,신성김밥,서울특별시 송파구 백제고분로22길 28 (삼전동 칸스빌),
124,124,맛고을갈비찜,서울특별시 동대문구 경동시장로10길 57 (제기동),
125,125,연경궁,서울특별시 영등포구 국회대로30길 14 (당산동3가),
126,126,또순이네,서울특별시 종로구 사직로 130 (적선동) 적선현대빌딩 지하1층,
127,127,서울분식,서울특별시 송파구 가락로42길 13 (방이동),
128,128,고등어식당,서울특별시 강남구 강남대로84길 33 (역삼동),
129,129,보리수,서울특별시 강남구 삼성로82길 25 (대치동),
130,130,김밥짱,서울특별시 구로구 구로동로 125-1 (구로동),
131,131,명품삼겹살점문점,서울특별시 송파구 백제고분로32길 3 (삼전동),
132,132,순미식당,서울특별시 영등포구 대방천로 188 (신길동),
133,133,퓨전 한마당,서울특별시 종로구 대학로5길 5 (연건동),
134,134,향나무집,서울특별시 강남구 봉은사로111길 7 지상1층 (삼성동),
135,135,돈구워돈,서울특별시 송파구 오금로 532 (거여동),
136,136,자매분식,서울특별시 구로구 구로중앙로8길 41 (구로동),
137,137,우동.짜장,서울특별시 구로구 구로동로 126-16 (구로동),
138,138,지리산,서울특별시 강남구 학동로43길 7 지상1층 (논현동),
139,139,토종집,서울특별시 강북구 인수봉로19나길 32 (수유동 삼안빌라),
140,140,황금성,서울특별시 서대문구 홍연길 91 (연희동),
141,141,해성반점,서울특별시 구로구 고척로 123-2 (개봉동),
142,142,청숫골보리밥쌈밥,서울특별시 강남구 삼성로 706 지하1층(청담동),
143,143,찌개와,서울특별시 강남구 광평로 280 (수서동),
144,144,두꺼비,서울특별시 강남구 역삼로 421 (대치동),
145,145,대승식당,서울특별시 강서구 강서로74길 40 (가양동),
146,146,유성짬뽕,서울특별시 송파구 거마로22길 35 (마천동),
147,147,옛고향,서울특별시 서대문구 모래내로 350 (홍은동),
148,148,황소마을,서울특별시 용산구 이태원로26길 8 (이태원동),
149,149,보성각,서울특별시 성북구 정릉로9길 56 (정릉동),
150,150,한아름분식,서울특별시 광진구 군자로 159 (군자동),
151,151,청계산갈비살,서울특별시 강남구 학동로45길 7 지하1층 (논현동),
152,152,돈스우스,서울특별시 양천구 월정로 157 (신월동),
153,153,영화반점,서울특별시 서대문구 북아현로2길 5 (북아현동),
154,154,대치동영지,서울특별시 강남구 삼성로 212 지상1층(대치동 은마아파트),
155,155,풍년숯불갈비,서울특별시 용산구 새창로 130 (원효로2가),
156,156,송림정,서울특별시 관악구 은천로 36 (봉천동),
157,157,유창숯불갈비,서울특별시 관악구 은천로23길 14 (봉천동 유창빌),
158,158,공새미김밥,서울특별시 광진구 뚝섬로58길 19 (자양동),
159,159,털보식당,서울특별시 도봉구 도당로 148 (방학동),
160,160,솔잎식당,서울특별시 마포구 마포대로4길 46 (도화동),
161,161,신짜장,서울특별시 도봉구 도봉로145길 56 (방학동),
162,162,한우식당,서울특별시 구로구 경인로33길 61-3 (개봉동),
163,163,항아리 숯불갈비,서울특별시 강남구 언주로134길 11-1 (논현동),
164,164,중앙삼겹시대,서울특별시 관악구 중앙길 12 (봉천동),
165,165,김밥타운,서울특별시 도봉구 도당로15길 3 (방학동),
166,166,은혜김밥,서울특별시 은평구 역말로9길 41 (대조동),
167,167,알뜰정육식당,서울특별시 도봉구 도봉로169나길 71 (도봉동),
168,168,육판장,서울특별시 강남구 삼성로 155 지상1층 122호(대치동),
169,169,정릉갈비,서울특별시 성북구 정릉로38길 8 (정릉동),
170,170,포도나무,서울특별시 중랑구 용마산로 338 (면목동),
171,171,김밥만두집,서울특별시 구로구 오류로8나길 8 (오류동 미성아트빌라),
172,172,국수회관,서울특별시 관악구 신림로 277 (신림동) 우창빌딩,
173,173,영화속의 김밥이야기,서울특별시 광진구 자양로 173 (구의동),
174,174,산고을,서울특별시 영등포구 선유서로25길 5-1 (양평동2가),
175,175,마시차이나,서울특별시 노원구 동일로217길 58 (상계동),
176,176,돈애우,서울특별시 도봉구 도당로 81 (방학동),
177,177,청실식당,서울특별시 강남구 남부순환로 2917 (대치동),
178,178,완산정,서울특별시 구로구 개봉로23가길 37 (개봉동),
179,179,미락칼국수,서울특별시 도봉구 도봉로110아길 6 (창동),
180,180,마포숯불갈비,서울특별시 송파구 성내천로 223 (마천동),
181,181,바우골화로구이,서울특별시 강남구 강남대로92길 29 (역삼동),
182,182,왕관커피숍,서울특별시 종로구 종로 222 (종로5가),
183,183,진국설렁탕,서울특별시 영등포구 당산로46길 1 (당산동6가),
184,184,한일각,서울특별시 용산구 보광로 21-1 (보광동),
185,185,국일관,서울특별시 송파구 마천로 345-1 (마천동),
186,186,지우정,서울특별시 강북구 삼각산로 130 (수유동),
187,187,조아루,서울특별시 중구 퇴계로 114-2 (회현동3가),
188,188,한분식,서울특별시 서대문구 홍연2길 2 (연희동),
189,189,흑돈연가,서울특별시 용산구 한강대로76길 11-2 (남영동),
190,190,화성각,서울특별시 중랑구 면목로48길 37 (면목동),
191,191,청운숯불갈비,서울특별시 용산구 청파로 383-8 (서계동),
192,192,칭니,서울특별시 구로구 구로중앙로 198 (구로동),
193,193,횡성한우목장,서울특별시 용산구 효창원로48길 6 (용문동),
194,194,정원고기마을,서울특별시 영등포구 가마산로 455 (신길동) 2층,
195,195,모아분식,서울특별시 강동구 천호대로191길 6 (길동),
196,196,오케이식당,서울특별시 동대문구 장한로18길 36 (장안동),
197,197,소달구지,서울특별시 중구 퇴계로4길 28 (회현동1가),
198,198,송주불냉면,서울특별시 강서구 방화동로 49  (방화동) ,
199,199,예가원,서울특별시 영등포구 영신로32길 32 (영등포동4가),
200,200,다솜한식전문,서울특별시 영등포구 가마산로 338 (대림동),
201,201,개봉분식,서울특별시 구로구 고척로21나길 65 (개봉동),
202,202,다동분식,서울특별시 중구 남대문로9길 16 (다동),
203,203,장독묵은지,서울특별시 강남구 삼성로 38 (개포동),
204,204,해남식당,서울특별시 강남구 학동로101길 26 청담삼익상가 지하1층 4호(청담동),
205,205,산골녹차냉면,서울특별시 용산구 효창원로 147 (효창동),
206,206,본향,서울특별시 송파구 마천로26길 6 (오금동),
207,207,제주토종흑돼지,서울특별시 관악구 남현1길 68-14 (남현동),
208,208,모리모리,서울특별시 용산구 한강대로 281 (갈월동),
209,209,왕가네왕만두,서울특별시 강남구 역삼로 420 지상1층(대치동),
210,210,우리생고기,서울특별시 강남구 개포로82길 13-17 2층 2호(개포2동),
211,211,한성축산식당,서울특별시 마포구 연남로 33 (연남동),
212,212,미각,서울특별시 영등포구 가마산로90길 4 (신길동),
213,213,미진분식,서울특별시 구로구 구로중앙로8길 27 (구로동),
214,214,삼삼치킨,서울특별시 구로구 경인로47길 42 (고척동),
215,215,할매김밥,서울특별시 중랑구 동일로163길 17 (묵동),
216,216,영자씨우동김밥,서울특별시 중구 마른내로 15-1 (저동2가),
217,217,화로가,서울특별시 용산구 한강대로39길 5 (한강로2가),
218,218,우성숯불갈비,서울특별시 송파구 백제고분로17길 56 (잠실동),
219,219,김밥천국,서울특별시 구로구 구로동로 119-2 (구로동),
220,220,남영골,서울특별시 용산구 한강대로77길 8 (갈월동),
221,221,난짜장 넌짬뽕,서울특별시 도봉구 도봉로 153길 26 (도봉동),
222,222,할범탕수육,서울특별시 양천구 목동중앙북로 15 (목동),
223,223,광나루찌개,서울특별시 종로구 대학로5가길 1 (연건동),
224,224,홍두깨손칼국수,서울특별시 성북구 보문로40길 5 (동소문동5가),
225,225,분식나라,서울특별시 중랑구 동일로140길 25 (중화동),
226,226,해물칼국수,서울특별시 구로구 고척로 179 (고척동),
227,227,화승원,서울특별시 구로구 경인로35길 40 (개봉동),
228,228,닷컴분식,서울특별시 구로구 남부순환로97길 20-6 (개봉동),
229,229,소백산,서울특별시 송파구 백제고분로39길 28 (석촌동),
230,230,일억조분식,서울특별시 구로구 가마산로26길 11 (구로동),
231,231,금복식당,서울특별시 동대문구 안암로20길 16 (제기동),
232,232,먹고갈래지고갈래,서울특별시 종로구 수표로 117 (낙원동),
233,233,바보네집,서울특별시 강남구 논현로120길 14 (논현동),
234,234,서울중국집,서울특별시 송파구 백제고분로41길 43-15 (송파동),
235,235,왕짜장,서울특별시 구로구 경인로47길 49 (고척동),
236,236,청송숯불화로구이,서울특별시 강남구 언주로114길 17 (논현동),
237,237,중화요리일품,서울특별시 강남구 테헤란로 322 (역삼동),
238,238,삼삼뚝배기,서울특별시 종로구 동숭길 51 (동숭동),
239,239,한보식당,서울특별시 강남구 남부순환로 2921 남서울상가지하 11호(대치동),
240,240,미락,서울특별시 성북구 화랑로25길 13 (상월곡동),
241,241,양철집,서울특별시 강남구 언주로153길 16 (신사동) 1층,
242,242,진식당,서울특별시 노원구 노원로 564 (상계동 상계주공10단지아파트),
243,243,옛날짜장(중화각),서울특별시 구로구 고척로22길 58 (개봉동),
