,Unnamed: 0,업소명,업소 주소,naver_map_url
485,485,종로한정식,서울특별시 광진구 아차산로40길 8 (자양동),
486,486,우리집 맛자랑,서울특별시 중구 퇴계로20길 26 (남산동2가),
487,487,광희식당,서울특별시 중구 장충단로 212-2 (광희동2가),
488,488,웰빙뚝배기,서울특별시 마포구 동교로12길 21 (서교동),
489,489,양구식당,서울특별시 강남구 논현로151길 26,
490,490,진미식당,서울특별시 금천구 가산로3길 25 (독산동),
491,491,돈우가,서울특별시 중구 남대문로 25-17 (북창동),
492,492,칼집삼겹살,서울특별시 서대문구 통일로39가길 12 (홍제동),
493,493,형제정육식당,서울특별시 중구 다산로40길 56 (신당동),
494,494,석화촌,서울특별시 강남구 강남대로 240 (도곡동) 지하1층 B111,
495,495,오가네밥상,서울특별시 강남구 광평로 280 지하2층 138호,
496,496,형제해장국,서울특별시 노원구 동일로 1106 1층 일부(공릉동),
497,497,연희동 할머니네,서울특별시 마포구 성미산로 100 (연남동),
498,498,행복한 잔치국수,서울특별시 강남구 광평로 196 2층 201호,
499,499,자매생고기,서울특별시 광진구 자양로15길 96 (자양동),
500,500,고기굽는마을,서울특별시 금천구 벚꽃로38길 32-29 (가산동),
501,501,소담,서울특별시 강남구 개포로 615 (개포동) 지하 115호,
502,502,짬뽕늬우스,서울특별시 노원구 노해로81길 6 (상계동),
503,503,풍천장어,서울특별시 금천구 시흥대로52길 70 (시흥동),
504,504,장수갈비,서울특별시 금천구 시흥대로56길 18 (시흥동),
505,505,이모네손칼국수,서울특별시 강남구 언주로69길 9 1층,
506,506,1번출구커피,서울특별시 서대문구 통일로 460 (홍제동),
507,507,누렁국수,서울특별시 강남구 개포로 652 빌딩스타3 지상1층 101호,
508,508,하하,서울특별시 강남구 논현로151길 24 (신사동),
509,509,산들바다 생고기,서울특별시 금천구 금하로 613 (시흥동),
510,510,행운식당,서울특별시 강남구 선릉로 328 1층 8호(대치동),
511,511,가산순대국,서울특별시 금천구 가산로 147-7 (가산동),
512,512,김밥여행,서울특별시 강남구 논현로4길 47 (개포동),
513,513,한벽루 전주콩나물국밥,서울특별시 강남구 개포로 648 1층(일원동),
514,514,월드맛집,서울특별시 강남구 논현로151길 26 (신사동),
515,515,웨스턴후라이드라이스,서울특별시 마포구 홍익로 6길 4,
516,516,홍두깨손칼국수,서울특별시 도봉구 도당로13가길 13 (방학동),
517,517,일일구(119),서울특별시 서울특별시 중구 다산로33길 79-4,
518,518,시골애 청국장,서울특별시 강남구 개포로 638 (일원동) 지상1층 102호,
519,519,만두랑,서울특별시 강남구 역삼로19길 29 (역삼동),
520,520,중화요리 명가,서울특별시 강서구 화곡로61길 100 (등촌동),
521,521,진미한분식,서울특별시 금천구 가산로3길 22 (독산동),
522,522,참치킹,서울특별시 금천구 벚꽃로 298 대륭포스트타워6차 (가산동),
523,523,만세한식부페본점,서울특별시 금천구 가산로3길 77 (독산동),
524,524,포천이동갈비촌,서울특별시 관악구 신원로 40-12 (신림동),
525,525,장수보리밥,서울특별시 중구 퇴계로85길 12-4 (황학동),
526,526,명동만두,서울특별시 강남구 역삼로 133 지상1층 1호,
527,527,유가,서울특별시 중구 퇴계로12길 68 (회현동1가),
528,528,와가마마,서울특별시 동작구 만양로14길 12 (노량진동),
529,529,서울밥집 봉천점,서울특별시 관악구 봉천동 927-18,
530,530,중화요리 신세계로반점,서울특별시 서대문구 증가로24바길 71 (북가좌동),
531,531,우정식당,서울특별시 동작구 노량진로8길 39 (노량진동),
532,532,북경,서울특별시 동작구 상도로37길 21 (상도1동),
533,533,옥천골,서울특별시 관악구 청룡7길 41 (봉천동),
534,534,코코스 중앙식당,서울특별시 동작구 흑석로 24 (상도동),
535,535,미소국수,서울특별시 마포구 동교로27길 62 (연남동),
536,536,세종원,서울특별시 광진구 광나루로 373 1층 (군자동),
537,537,빈대떡마을,서울특별시 마포구 망원로 97 (망원동),
538,538,망원동수창골,서울특별시 마포구 망원로11길 3 (망원동),
539,539,경성커피컴퍼니,서울특별시 마포구 삼개로 7-1 (도화동),
540,540,구대회커피,서울특별시 마포구 창전로2길 9 (신수동),
541,541,서울진우동덮밥,서울특별시 강동구 성내로 11107호,
542,542,북한강민물고기매운탕,서울특별시 서울 노원구 동일로192길 30 1층,
543,543,황태사랑,서울특별시 테헤란로 322 지하2층,
544,544,바른꽈배기,서울특별시 관악구 은천로 92 103호(봉천동),
545,545,엄마가,서울특별시 관악구 신림로 280 1층(신림동),
546,546,명물갈비,서울특별시 서대문구 명물길 43-3,
547,547,정가네촌 감자탕,서울특별시 서울시 금천구 독산로 46,
548,548,포스트푸드,서울특별시 금천구 디지털로 9길 68  B106~111호,
549,549,본솔커피,서울특별시 서대문구 증가로82,
550,550,밥 보다 국시,서울특별시 서대문구 세검정로3길 64,
551,551,돈장군,서울특별시 노원구 광운로 69 1층,
552,552,여자만아구찜,서울특별시 노원구 석계로18길 10-8,
553,553,뚱뚱이 밥상,서울특별시 노원구 동일로1548(상계동 지하 1층 ),
554,554,이가떡방,서울특별시 서울 동작구 국사봉1길 70,
555,555,동가보쌈,서울특별시 서울 동작구 성대로6길 10,
556,556,신대방대박찹쌀꽈배기,서울특별시 서울 동작구 신대방길 105,
557,557,남원추어탕,서울특별시 서울 동작구 여의대방로 250 지하1층 14호,
558,558,푸드플러스,서울특별시 서울시 금천구 가산디지털1로 119 B동 136호,
559,559,국수집,서울특별시 서울시 금천구 금하로25길 18 1층(시흥동),
560,560,미도한우마을,서울특별시 강남구 삼성로 38 개포빌딩 108호,
561,561,금옥이네,서울특별시 동작구 노량진로6길 18 (노량진동),
562,562,남원추어탕아구찜,서울특별시 서울 동작구 사당로29길 1,
563,563,선자네,서울특별시 서울 마포구 잔다리로 131 1층,
564,564,황제소고기국밥,서울특별시 서울 동작구 동작대로29길 11 1층,
565,565,정선메밀고을,서울특별시 동작구 양녕로26길 63 2층,
566,566,모꼬지,서울특별시 동작구 장승배기로 155,
567,567,달길포차,서울특별시 동작구 사당로30길 63 1층,
568,568,풍미원,서울특별시 동작구 사당로 253-4 (사당동),
569,569,고향갈비,서울특별시 동작구 노량진로18길 13,
570,570,마포곱창,서울특별시 동작구 사당로 185,
571,571,남매이야기,서울특별시 동작구 현충로 102 1층,
572,572,준호가만드는부대찌개,서울특별시 동작구 흑석로13마길 61 1층,
573,573,호순네집,서울특별시 동작구 등용로 107 1층,
574,574,실비촌,서울특별시 동작구 여의대방로 250 105호(대림쇼핑타운),
575,575,삼락,서울특별시 동작구 여의대방로36길 10-11,
576,576,황금오리,서울특별시 동작구 신대방길 112-2,
577,577,해피하우스소정,서울특별시 서울 마포구 성산로 128 지하1층,
578,578,카페매일이기념일,서울특별시 서울 도봉구 우이천로24길 69(쌍문동),
579,579,어느멋진날,서울특별시 관악구 신림로11길 67,
580,580,홍방원,서울특별시 서울 도봉구 도봉로169나길 47(도봉동),
581,581,착한부대찌개,서울특별시 서울 도봉구 도봉로109길 46 2층(쌍문동),
582,582,채움,서울특별시 서울 광진구 군자로 104-1,
583,583,옥돌바베큐,서울특별시 서울 광진구 군자로 138,
584,584,지니카페,서울특별시 서울 광진구 자양로37길 12,
585,585,세븐돈가스,서울특별시 중랑구 용마산로 557,
586,586,짱구네분식,서울특별시 도봉구 시루봉로 148(방학동),
587,587,호돈구이,서울특별시 도봉구 방학로2길 32 1층(방학동),
588,588,짜장마을,서울특별시 도봉구 마들로 657(방학동),
589,589,엄마랑꿀꽈배기,서울특별시 도봉구 해등로16길 26(창동),
590,590,멸치국수,서울특별시 도봉구 해등로16길 12(창동),
591,591,김가네국수집,서울특별시 도봉구 도봉로153길 51(방학동),
592,592,아!짜장,서울특별시 도봉구 도당로 76(방학동),
593,593,화원,서울특별시 서울 도봉구 덕릉로59길 93(창동),
594,594,홍두깨손칼국수,서울특별시 서울 도봉구 도봉산4가길 14(도봉동),
595,595,온누리식당,서울특별시 도봉구 도봉로159길 11-16(도봉동),
596,596,신토불이 정육식당,서울특별시 강남구 남부순환로 2629,
597,597,보배네능이백숙,서울특별시 도봉구 시루봉로 295-1(도봉동),
598,598,브레쉬에비뉴,서울특별시 도봉구 방학로 216(방학동),
599,599,세움카페,서울특별시 서울 도봉구 마들로 656(방학동),
600,600,박리김밥,서울특별시 도봉구 덕릉로 57길 22(창동),
601,601,카페커민,서울특별시 도봉구 방학로2길 53 1층(방학동),
602,602,우이목장,서울특별시 서울 도봉구 우이천로 298(쌍문동),
603,603,삼동숯불갈비,서울특별시 서울 구로구 디지털로27길 57,
604,604,우리집,서울특별시 서울 구로구 디지털로27길 67,
605,605,금호동바다장어초이408,서울특별시 독서당로 295-5(금호동3가),
606,606,고향냉면,서울특별시 서울 성동구 독서당로 301-93(금호동3가),
607,607,행복밥상,서울특별시 은평구 갈현로 302-7(갈현동),
608,608,팔팔한상,서울특별시 강남구 밤고개로1길 10 ,
609,609,전주식당,서울특별시 서울 성동구 무학봉15가길 1,
610,610,굿띵커피,서울특별시 관악구 조원로4길 37,
611,611,신온누리에돈까스,서울특별시 동작구 여의대방로24길 107 1층,
612,612,사루카메,서울특별시 서울 마포구 연남로 15 1층,
613,613,일공오삼겹살,서울특별시 서울 용산구 백범로87길 52,
614,614,상도칼국수,서울특별시 서울 동작구 성대로 40,
615,615,면마루,서울특별시 서울 용산구 신흥로 86 2층,
616,616,영광정육식당,서울특별시 서울 용산구 서빙고로91나길 104,
617,617,풍년집본가,서울특별시 서울 관악구 난곡로 232  1층,
618,618,네이밍카페커피GO!#1,서울특별시 관악구 난곡로 317,
619,619,추억의 통치킨,서울특별시 서울 관악구 난곡로26길 39 101호,
620,620,마니아우동,서울특별시 광진구 긴고랑로 25 (중곡동),
621,621,배꼽시계,서울특별시 동작구 동작대로7길 80 (사당동),
622,622,추억순대국전문점,서울특별시 관악구 신림로26길 11 (신림동),
623,623,서희네,서울특별시 강남구 개포로22길 41 1층 101호(개포동),
624,624,만족숯불갈비,서울특별시 종로구 종로53길 7-2 (창신동),
625,625,국수뜨락,서울특별시 서울 구로구 구로중앙로19가길 7 하나세인트빌 101호 ,
626,626,대영식당,서울특별시 강남구 강남대로62길 30  (역삼동),
627,627,이모네식당,서울특별시 관악구 봉천로 575-1 (봉천동),
628,628,통삼겹구이 5900,서울특별시 동작구 보라매로 93 (신대방동),
629,629,전라도 시래기국밥,서울특별시 동작구 여의대방로24길 97 (대방동),
630,630,무릉도원,서울특별시 구로구 구로동로28길 64-12 (구로동 남촌홈타운),
631,631,서평기사식당,서울특별시 강남구 개포로 646 지상1층 2호,
632,632,삼호정,서울특별시 동작구 여의대방로24길 50 (신대방동),
633,633,제일정육식당,서울특별시 동대문구 장한로10길 45 (장안동) 지하1층,
634,634,속초집,서울특별시 중구 퇴계로6길 3-6 (회현동1가),
635,635,대청마루,서울특별시 중구 퇴계로44길 16 (필동2가),
636,636,사랑의 도시락,서울특별시 강남구 강남대로94길 55 2층,
637,637,화순식당,서울특별시 서대문구 증가로24마길 47 (북가좌동 에코더블레스),
638,638,청와면옥함흥냉면,서울특별시 서대문구 응암로 94 (북가좌동),
639,639,오군 수제 고로케,서울특별시 마포구 동교로27길 62 (연남동),
640,640,양평해장국,서울특별시 강남구 논현로12길 19-7 1층(개포동),
641,641,망원시장홍두깨손칼국수,서울특별시 마포구 망원로8길 29 (망원동),
642,642,나주식당,서울특별시 연세로 10-1,
643,643,흑돈연가,서울특별시 중구 퇴계로90길 26 (신당동),
644,644,낙원식당,서울특별시 서대문구 응암로 141 (북가좌동),
645,645,축산정육식당,서울특별시 통일로 479,
646,646,박리분식,서울특별시 금천구 가산로 126 (가산동),
647,647,다래성,서울특별시 금천구 시흥대로 471-1 (독산동),
648,648,조여사네집,서울특별시 금천구 벚꽃로 130 (독산동),
649,649,그냥밥집,서울특별시 서울특별시 중구 퇴계로12길 53,
650,650,정원설렁탕(민속의집),서울특별시 서울특별시 중구 중림로 11,
651,651,남도한식-정든님고운님,서울특별시 서울특별시 중구 세종대로14길 22-5,
652,652,풍경한식,서울특별시 강남구 광평로47길 17 (수서동 신동아아파트) ,
653,653,홍두깨손칼국수,서울특별시 금천구 독산로39길 11 (시흥동),
654,654,장충동한방왕족발,서울특별시 중구 퇴계로85길 6-2 (황학동),
655,655,만아정육점식당,서울특별시 강남구 광평로56길 11 수서아파트상가 103호 (수서동),
656,656,소돈,서울특별시 서대문구 응암로 69 (북가좌동),
657,657,고기마을,서울특별시 강남구 남부순환로 2917 청실상가 105,
658,658,맛순이순대국감자탕,서울특별시 금천구 가산로5길 72 1층 103호 (가산동),
659,659,수유시골집,서울특별시 강북구 도봉로 328 (번동) 가든타워 지하 31호,
660,660,영동우동,서울특별시 강남구 도곡로7길 28 (역삼동),
661,661,다인,서울특별시 강동구 양재대로147길 7 (명일동),
662,662,송하정,서울특별시 무학봉길 77 (하왕십리동),
663,663,진달래 시래기,서울특별시 중구 퇴계로12길 60 (회현동1가),
664,664,강남본돼지갈비,서울특별시 강남구 개포로22길 27 (개포동),
665,665,중국관,서울특별시 광진구 긴고랑로 39 (중곡동),
666,666,송림기사식당,서울특별시 서대문구 모래내로 209 (남가좌동),
667,667,신림국수,서울특별시 관악구 신림동7길 51 (신림동),
668,668,돼지물고기,서울특별시 도봉구 해등로16길 1(창동),
669,669,대풍참숯갈비,서울특별시 서울 강남구 논현로76길 8,
670,670,먹깨비 김밥,서울특별시 서울 강서구 강서로 39,
671,671,커피홀릭,서울특별시 은평구 응암로 250-1 (응암동),
672,672,냠냠분식,서울특별시 마포구 모래내로7길 89 1층 2호(성산동),
673,673,고시칼국수,서울특별시 서울 관악구 신림로18가길 42,
674,674,행촌,서울특별시 서울 도봉구 우이천로34길 10(쌍문동),
675,675,카페해밀,서울특별시 관악구 법원단지길 42,
676,676,양구손두부,서울특별시 은평구 통일로83길 5-21(갈현동),
677,677,은평닭곰탕,서울특별시 은평구 연서로3길 5(역촌동),
678,678,알리파스타,서울특별시 논현로 151길 29 1층,
679,679,엄마손집밥,서울특별시 광진구 자양번영로 13,
680,680,다담2900,서울특별시 망우로66길 75 1층,
681,681,수자타착한식당,서울특별시 관악구 남부순환로143나길 6,
682,682,동해루,서울특별시 중랑구 면목천로23길 44,
683,683,짜장나루,서울특별시 중랑구 겸재로 161,
684,684,커피앤바복길이,서울특별시 중랑구 봉화산로4길 62,
685,685,명가 홍삼을담다,서울특별시 서울 양천구 남부순환로69길 13,
686,686,포에리얼 떡볶이,서울특별시 서울 구로구 경인로 403 A동 105호 ,
687,687,고창국수,서울특별시 서울 구로구 디지털로33길 48 대륭포스트타워7차 B108호 ,
688,688,자양다방,서울특별시 서울 광진구 자양로15길 100,
689,689,머리못하는 집,서울특별시 서울 강서구 마곡서1로 115-1,
690,690,옛날칼국수,서울특별시 서울 동작구 상도로 296-2,
691,691,준호네 돈가스,서울특별시 서울 동작구 흑석로 85-7 1층,
692,692,제주왕뚜껑생고기,서울특별시 서울 동작구 등용로 110,
693,693,시골밥상,서울특별시 서울 강남구 역삼동 702-13 지하1층 3호,
694,694,동해해물탕,서울특별시 동작구 양녕로22가길 67,
695,695,준우식당,서울특별시 동작구 등용로 93 1층,
696,696,풀향기칼국수,서울특별시 동작구 보라매로 73,
697,697,계단집,서울특별시 동작구 현충로 94 2층,
698,698,산천칡냉면,서울특별시 동작구 사당로12길 2 2층,
699,699,황토정,서울특별시 동작구 서달로13길 5-23,
700,700,정가네밥상,서울특별시 동작구 노량진로10길 28 1층,
701,701,꿀꿀이생고기맛집,서울특별시 서울 구로구 중앙로 32,
702,702,윤경이네,서울특별시 서울 구로구 도림로 36 지층 ,
703,703,명태본가,서울특별시 서울 구로구 구로중앙로19길 20,
704,704,전주집,서울특별시 서울 마포구 큰우물로 75 지하1층,
705,705,마마떼,서울특별시 서울 관악구 대학6길 36 1층,
706,706,용산풍천숯불민물장어,서울특별시 서울 용산구 한강대로39길 10,
707,707,원돈까스우동,서울특별시 서울 용산구 서빙고로65길 10,
708,708,원조칼국수,서울특별시 서울 성동구 금호산2길 20-1(금호동3가),
709,709,큰손갈비,서울특별시 서울 동작구 장승배기로27길 7,
710,710,명동국수,서울특별시 서울 동작구 상도로41길 12,
711,711,섬마을일식,서울특별시 서울 동작구 여의대방로 22 지하1층 14호,
712,712,미소분식,서울특별시 강동구 성내로3가길 7 1층(성내동),
713,713,오늘우리집비어,서울특별시 서울 중랑구 용마산로115길 109 지1층,
714,714,가름커피,서울특별시 관악구 신림로23길 16,
715,715,삼탱이시래기밥,서울특별시 테헤란로 322 지하2층,
716,716,용산장어마을,서울특별시 서울 용산구 백범로 318,
717,717,맛조탕,서울특별시 관악구 은천로 119,
718,718,시장냉면,서울특별시 은평구 응암로22길 5-17(응암동),
719,719,OK스시,서울특별시 은평구 응암로4길 22 102호(응암동),
720,720,멸치국수,서울특별시 은평구 은평로 119 2층(응암동),
721,721,우경촌,서울특별시 은평구 통일로78길 4-4(불광동),
722,722,솥뚜껑,서울특별시 은평구 연서로29길 11(갈현동),
723,723,역촌동 멸치국수,서울특별시 은평구 역말로 24(역촌동),
724,724,태원,서울특별시 동작구 등용로 81 1층,
725,725,엉터리돼지갈비,서울특별시 서대문구 포방터길 71 (홍은동),
726,726,일이삼식당,서울특별시 동작구 흑석로13마길 65-3 1층,
727,727,만두의정석,서울특별시 동작구 국사봉1길 45 103호,
728,728,옛날무쇠가마솥,서울특별시 서울 마포구 서강로1길 12-5 1층,
729,729,삼겹살데이,서울특별시 서대문구 가좌로 29 (연희동),
730,730,홍능갈비,서울특별시 금천구 범안로21길 6 (독산동),
731,731,보물쌈,서울특별시 동작구 상도로 296-2 (상도1동),
732,732,가정식당,서울특별시 강남구 학동로77길 20 (청담동),
733,733,두부마을,서울특별시 강북구 오현로31길 109 (번동),
